"ano";"cod_mun";"total_votos";"total_pol";"votos_seg";"total_despesa";"despesa_seg";"sd_votos";"sd_despesa";"aptos";"comparecimento";"abstencao";"brancos";"nulos";"legenda";"partido_seg";"n_part_seg";"margem_vit"
"202";2012;"12351";4831;20;NA;93740.84;NA;514.594728121583;1395.11652860522;8620;7286;1334;42;215;187;0;0;0.707106781186546
"203";2012;"12360";4297;20;NA;70783.3;NA;462.513257093257;1032.71075048413;8966;6946;2020;67;306;208;0;0;0.69802574155417
"204";2012;"12378";2169;9;NA;21815.1;5150;484.074018674371;697.658013512701;4604;3946;658;38;219;90;0;0;0.707106781186548
"205";2012;"12386";3494;25;NA;296148.4;NA;314.233265224331;4174.16143209245;5898;5132;766;40;158;147;0;0;0.707106781186539
"206";2012;"12394";7352;42;NA;258388.17;800;455.502029952425;1923.03170173664;11158;9652;1506;107;366;284;0;0;0.707106781186547
"207";2012;"12408";4283;16;NA;46293.19;1411.65;542.993580944903;1511.77509041353;8804;7032;1772;89;324;238;0;0;0.707106781186548
"208";2012;"12416";6744;19;50;218719.59;4937.44;665.526839448248;2746.80074629547;11388;9822;1566;70;352;199;0;0;0.707106781186548
"209";2012;"12424";4356;27;NA;125977.94;NA;388.319115483304;1353.89889250972;6942;6378;564;77;246;176;0;0;0.707106781186547
"210";2012;"12432";2914;25;36;50221.49;320;269.734913078254;622.590004041162;4858;4182;676;45;114;91;0;0;0.707106781186547
"211";2012;"12440";6394;16;32;49482.6;NA;733.6831785832;1633.81165409336;12056;9268;2788;56;227;238;0;0;0.707106781186547
"212";2012;"12459";5864;22;NA;71277.99;NA;521.301353776561;1293.59027028012;11820;8974;2846;151;393;311;0;0;0.771688664685239
"213";2012;"12467";6497;22;NA;44145.2;NA;652.058688767229;1101.73517478904;11660;9756;1904;78;435;317;0;0;0.707106781186547
"214";2012;"12475";7117;33;NA;175118.62;NA;451.427145743849;1900.51844308723;12246;9832;2414;117;439;362;0;0;0.727003627745998
"215";2012;"12483";2438;17;NA;37760;NA;308.598201020684;1002.44759245401;4594;3940;654;42;195;88;0;0;0.707106781186547
"216";2012;"12491";3428;26;NA;166870.5;10914.2;265.404594011045;1747.92791180215;5266;4756;510;29;109;118;0;0;0.653887099020029
"217";2012;"12505";4353;15;NA;123707.47;NA;562.530786459093;1543.0305149129;8192;7100;1092;51;298;215;0;0;0.707106781186547
"218";2012;"12513";6817;24;NA;259731.87;NA;608.251865603865;1516.09135373618;10980;10010;970;67;399;235;0;0;0.707106781186548
"219";2012;"12521";2876;17;NA;141502.37;NA;301.306084779492;1498.21525190824;4864;4190;674;21;119;82;0;0;0.707106781186548
"220";2012;"12530";3131;22;NA;29613.56;NA;309.708678225143;420.484718861859;5542;4458;1084;15;144;148;0;0;0.707106781186548
"221";2012;"12548";2997;16;NA;118870.58;NA;383.587793846774;975.260963162255;5236;4722;514;46;202;129;0;0;0.707106781186548
"222";2012;"12556";3200;12;NA;124773.94;NA;476.514300717071;1540.32124904082;6254;5284;970;44;229;147;0;0;0.707106781186547
"223";2012;"12564";3885;21;NA;95981.35;NA;426.458663993196;1281.41309380261;7294;6264;1030;42;335;177;0;0;0.707106781186547
"224";2012;"12572";4970;34;NA;104233.43;NA;416.951306379884;601.203471724886;11858;9720;2138;66;2253;185;0;0;1.15373424237513
"225";2012;"12580";5747;51;NA;307891.78;NA;328.265850602342;2718.26265121507;8526;7586;940;40;283;208;0;0;0.707106781186548
"226";2012;"12599";2140;10;NA;67267.19;NA;292.940135653896;1784.40988869091;4024;3372;652;17;150;109;0;0;0.707106781186548
"227";2012;"12602";3981;19;NA;89249.63;NA;408.368041284889;1454.81878701995;7110;5946;1164;37;353;183;0;0;0.707106781186547
"228";2012;"12610";2742;15;NA;77525.91;NA;324.936521273222;1115.43219577409;4722;4080;642;33;100;149;0;0;0.707106781186548
"229";2012;"12629";2615;16;NA;66801.56;NA;355.699703980429;1590.60504189967;4834;4214;620;67;175;68;0;0;0.707106781186547
"230";2012;"12637";2802;17;NA;99328.66;120;310.136030062386;1739.32203814966;5056;4444;612;22;167;127;0;0;0.707106781186548
"231";2012;"12653";2146;21;NA;166912.85;NA;193.941283237668;1618.20096073607;3606;3104;502;52;140;89;0;0;1.15008320340615
"232";2012;"12661";2835;22;NA;147982.66;NA;220.357399238622;1767.35841841857;4738;4236;502;26;250;115;0;0;0.951494868007125
"233";2012;"12670";4761;14;NA;44706.79;NA;655.618259506096;1713.76722477537;9770;7950;1820;116;434;330;0;0;0.707106781186548
"234";2012;"12688";5214;21;NA;80749.7;NA;518.118845885322;680.317798501598;9446;8178;1268;70;410;221;0;0;0.707106781186547
"235";2012;"12696";4668;20;NA;52721.14;NA;561.67367241639;1312.74510306121;9926;8116;1810;122;326;153;0;0;0.707106781186547
"236";2012;"12700";2843;17;NA;18834.09;NA;248.668092568061;297.879181942994;4988;4218;770;35;147;105;0;0;0.764228497376201
"237";2012;"12718";5651;45;NA;176961.7;NA;345.723400668083;2280.74952657228;8350;7324;1026;57;273;163;0;0;0.707106781186547
"238";2012;"12726";14329;72;NA;584300.02;NA;541.938923966646;2160.62976734301;20318;17426;2892;203;561;589;0;0;0.886223064700698
"239";2012;"12734";3872;21;NA;21930;NA;367.009141772964;499.293255614414;6162;5690;472;32;230;175;0;0;0.707106781186548
"240";2012;"13005";10591;52;NA;264705.44;NA;720.6059569163;811.158197692795;25166;20648;4518;192;5231;691;0;0;1.49614850707754
"241";2012;"13013";6305;14;NA;76887.43;NA;864.54279136156;1539.73635043354;13612;11168;2444;225;704;377;0;0;0.707106781186547
"242";2012;"13021";16253;44;NA;298673.01;NA;1114.18133481938;5478.90738294612;26788;22846;3942;222;785;571;0;0;0.707106781186547
"243";2012;"13030";27394;46;NA;784511.87;NA;2319.97982499973;4484.38395943338;83280;67290;15990;1233;18234;2307;0;0;0.707106781186547
"244";2012;"13048";8144;28;NA;115155.55;NA;777.932478945918;1501.6393711571;15130;12636;2494;121;444;293;0;0;0.707106781186548
"245";2012;"13056";39706;41;NA;425829.29;NA;3175.5319504626;2312.9674134947;72486;64276;8210;1064;2989;2222;0;0;0.707106781186547
"246";2012;"13064";11090;31;NA;138041.82;NA;1004.20834384577;2648.91138393947;25370;17812;7558;192;1027;645;0;0;0.865059171698718
"247";2012;"13072";11638;35;NA;226946.03;NA;991.055360578355;2510.80482503362;22708;18126;4582;230;1329;700;0;0;0.707106781186548
"248";2012;"13080";18034;55;NA;149038.24;NA;1024.48770707747;1349.63233855046;25684;23454;2230;430;680;706;0;0;0.707106781186547
"249";2012;"13099";10005;28;NA;318057.66;NA;907.094590746107;2316.23592936256;18012;14924;3088;137;708;374;0;0;0.707106781186547
"250";2012;"13102";14768;19;NA;150813.55;NA;1771.53915634291;4984.06469782771;31976;24728;7248;254;1316;678;0;0;0.707106781186547
"251";2012;"13110";5777;12;NA;92557.31;NA;854.600859341879;2475.41747370675;11836;9904;1932;156;568;314;0;0;0.707106781186547
"252";2012;"13129";22299;44;NA;268988.31;NA;1451.73272495933;3006.66963907259;34548;30474;4074;384;764;909;0;0;0.707106781186547
"253";2012;"13137";13490;36;94;40829.79;150;1128.85042944736;733.070099274263;24460;20684;3776;241;1144;607;0;0;0.707106781186548
"254";2012;"13145";14877;90;NA;106371.9;NA;670.476054943392;1663.33621711197;22084;19340;2744;241;1329;482;0;0;1.34917520500831
"255";2012;"13153";4774;24;NA;84973.2;37;477.609165000792;1296.66360124901;13114;10346;2768;176;2801;438;0;0;0.707106781186547
"256";2012;"13161";20526;69;NA;265304.42;NA;1102.07380379632;1555.23004653013;32110;28820;3290;442;1096;886;0;0;1.00911442214196
"257";2012;"13170";14559;35;NA;115003.05;NA;1158.15534055546;1188.47909654316;24210;21076;3134;193;490;546;0;0;0.707106781186547
"258";2012;"13188";58801;134;474;670910.37;4833.5;2285.69147131443;1925.94661847299;90810;80152;10658;1913;2404;2296;0;0;0.707106781186548
"259";2012;"13196";43332;133;NA;1084813.89;NA;1496.02118492255;2480.02755667038;90278;82814;7464;1856;19107;2925;0;0;1.07895035547146
"260";2012;"132";52402;123;548;3893720.52;20723.21;1719.57647622191;4679.63292733425;104746;83370;21376;1948;18815;2676;1;1;1.48004260861054
"261";2012;"13200";5896;24;NA;79411.84;NA;553.167846739728;1385.38945981357;10256;8554;1702;96;367;238;0;0;0.707106781186547
"262";2012;"13218";64947;104;NA;433815.79;NA;2905.57508435071;944.364636937024;103972;89106;14866;1821;2418;2332;0;0;0.962315242783694
"263";2012;"13226";41396;103;NA;576165.82;NA;1797.90965579557;3683.75114199319;60636;57172;3464;920;1770;1671;0;0;1.13275764995868
"264";2012;"13234";20511;60;NA;486699.76;NA;1037.75725574815;1226.21331578412;43912;39184;4728;537;9558;1291;0;0;1.10020385493078
"265";2012;"13242";23450;69;250;280477.89;1371.3;1205.87048358785;960.85671944955;36794;31712;5082;448;1185;1004;0;1;0.646906987410387
"266";2012;"13250";16104;26;NA;228566.68;NA;1594.21240099529;2460.39396870434;34158;25990;8168;250;2037;990;0;0;0.707106781186537
"267";2012;"13269";6027;32;NA;61860.09;NA;492.700498528264;1181.05433416065;10214;9042;1172;87;377;172;0;0;0.730721239720332
"268";2012;"13277";14014;49;142;56057.19;100;814.803640485866;1207.79938310475;20374;18032;2342;244;752;580;0;2;0.707106781186547
"269";2012;"13285";21667;87;1903;425255.19;128440;898.066332046518;3666.46098225765;32456;29046;3410;365;1253;954;0;1;0.73557798723111
"270";2012;"13293";7279;26;NA;147574.6;NA;679.411807785532;2041.18375314056;13392;11252;2140;99;591;329;0;0;0.707106781186548
"271";2012;"13307";29464;52;6;193956.78;NA;1541.40195925657;2255.66892039803;41010;38498;2512;388;1027;987;0;0;0.652069164708161
"272";2012;"13315";20161;43;NA;213995.04;NA;1410.99654482034;1690.33660793942;36994;29582;7412;422;1884;997;0;0;0.70710678118655
"273";2012;"13323";11372;37;NA;342920.55;NA;965.401378064138;8369.67156602837;28654;25356;3298;267;7239;763;0;0;0.707106781186547
"274";2012;"13331";14240;31;NA;189760.92;NA;1482.38837364659;1103.85016059913;41864;34502;7362;440;9055;1094;0;0;0.707106781186547
"275";2012;"13340";9441;23;NA;235320.65;NA;985.01231508523;2033.24478459768;20250;14764;5486;137;778;398;0;0;0.707106781186547
"276";2012;"13358";4498;27;NA;68581.68;NA;409.713107781324;892.898895410676;10772;9088;1684;75;2322;243;0;0;1.15375026879006
"277";2012;"13366";7674;21;NA;79926.64;NA;832.88021776415;1116.71650706462;14790;12272;2518;108;613;379;0;0;0.707106781186554
"278";2012;"13374";49319;115;702;78710.36;NA;1998.45493030344;727.270306403544;81204;68312;12892;1405;2507;2466;0;0;0.726981426828642
"279";2012;"13382";17853;57;NA;333376.18;NA;1004.16261422905;5276.35617848736;28072;23572;4500;241;833;690;0;0;0.585884086134157
"280";2012;"13390";17199;29;NA;330548.44;NA;1512.54369329879;1159.4984525149;34038;26792;7246;406;1068;866;0;0;0.664595679037198
"281";2012;"13404";13420;20;NA;113762.33;NA;1383.3711532409;2145.20694474777;23880;20538;3342;195;779;634;0;0;0.715171339767739
"282";2012;"13412";33278;100;NA;498215;NA;1165.18725202314;4039.97415792138;54670;45410;9260;843;1786;1581;0;0;0.765249792830486
"283";2012;"13420";9014;22;NA;126374.05;NA;924.387116486129;1053.66118111702;17396;13492;3904;94;575;399;0;0;0.707106781186548
"284";2012;"13439";54820;118;NA;544834.38;NA;1951.72131177868;1629.42246647019;81012;69258;11754;992;1880;1816;0;0;0.967350357768721
"285";2012;"13447";8901;23;NA;279291.99;NA;893.728044867016;3826.5972085905;16838;13708;3130;183;582;460;0;0;0.707106781186547
"286";2012;"13455";23295;49;NA;457822.14;NA;1488.0745618361;1715.38089605267;43998;35158;8840;533;1389;1224;0;0;1.29491434741203
"287";2012;"13463";14256;56;147;61842.1;NA;694.151735270429;536.032212197632;22914;19182;3732;214;774;720;0;0;0.98506696654983
"288";2012;"13471";23807;46;359;323560.07;2210;2130.04204746275;2690.8159947503;83610;63450;20160;879;17289;2191;1;0;0.707106781186547
"289";2012;"13480";33504;95;NA;135291.34;4598.99;1339.1651076431;631.763079878422;51206;44826;6380;934;1888;1535;0;0;0.61603677504606
"290";2012;"13498";34114;25;635;473207.55;15746;3968.14051834525;3436.08721541375;67548;54362;13186;1559;2277;1950;1;1;0.707106781186548
"291";2012;"13501";14910;26;NA;272783.21;NA;1363.8875527001;1159.66251499009;24448;22178;2270;222;542;548;0;0;0.618220286346521
"292";2012;"13510";54306;127;NA;656541.12;NA;2239.4819032016;5498.89235593238;92294;76562;15732;1081;3644;2193;0;0;0.883927945822856
"293";2012;"13536";19665;33;6286;270521.3;9969;1549.972089746;2536.88837159426;40702;31748;8954;446;2804;1081;0;0;0.69693928002695
"294";2012;"13552";47861;145;39;720494.58;1534.75;1567.67187547818;2454.92635609076;111666;87046;24620;2162;20216;2954;0;0;1.10238656900192
"295";2012;"13579";18197;70;NA;145093.5;NA;1052.56859524294;2151.72957676332;29580;26190;3390;333;949;707;0;0;0.707106781186547
"296";2012;"13595";18934;51;NA;493188.47;NA;1048.25278821187;3118.50362053117;30290;26558;3732;342;1379;860;0;0;0.736573673721692
"297";2012;"13617";15404;24;NA;136784.07;NA;1854.26260197995;1534.47343353285;30774;25462;5312;417;989;997;0;0;0.707106781186548
"298";2012;"13633";27104;61;NA;273917.01;NA;1455.16571590835;1238.32045225126;47182;36878;10304;381;1461;1290;0;0;0.669631587817398
"299";2012;"13650";16873;34;NA;57161.23;NA;1374.44496474436;671.425195950215;32650;26246;6404;402;1500;879;0;0;0.707106781186548
"300";2012;"13676";10394;12;NA;81802.46;NA;1692.79520396417;1095.53807845347;26780;18388;8392;314;750;600;0;0;0.707106781186548
"301";2012;"13692";64453;87;54;473947.72;3640;3000.69868925346;2901.23899313013;102952;88734;14218;1881;8081;2209;1;1;0.761428314762023
"302";2012;"13714";8301;22;NA;269991.31;NA;992.766699364755;2329.52114685915;17756;14732;3024;149;1225;413;0;0;0.707106781186548
"303";2012;"13730";264580;331;1046;3048325.15;4324.5;2536.55122470875;8519.09929109673;386118;335362;50756;10091;19283;12467;0;0;1.785800499727
"304";2012;"13757";21460;33;NA;292493.2;NA;1868.58474508914;3144.50959401892;40180;34410;5770;527;1495;1373;0;0;0.707106781186548
"305";2012;"13773";9775;18;NA;127251.44;NA;1225.14477005876;3424.55976978832;21592;16748;4844;329;592;410;0;0;0.707106781186548
"306";2012;"13811";19020;22;NA;201117.3;NA;2045.24360581194;3158.79266779468;36780;30726;6054;379;1153;865;0;0;0.707106781186548
"307";2012;"13838";57157;82;80;370465.32;NA;2836.68666468776;1713.54738611327;115024;86484;28540;2001;4742;3506;1;0;1.18929031816659
"308";2012;"13854";107683;171;454;945849.12;591;3186.7003075624;845.97660117928;171612;142750;28862;3451;6668;5799;0;1;1.44347496518917
"309";2012;"13870";16808;20;NA;64171;NA;1905.88737172064;1075.47982974984;32756;27512;5244;491;1571;1000;0;0;0.85517880847525
"310";2012;"13897";3253229;984;5277;40257853.98;14773.76;2692.75687934679;29115.9108351553;4836465;4051923;784542;129324;195447;113275;0;13;0.0604478086324673
"311";2012;"13919";11500;22;NA;212360.93;NA;1263.30621337211;1359.24686348692;21550;18518;3032;179;870;510;0;0;0.707106781186548
"312";2012;"1392";488459;315;3061;2348326.27;11532.75;3183.73905610197;3708.94821648121;679098;557225;121873;7929;14710;17759;0;0;0.0153552908199019
"313";2012;"13935";6095;43;NA;279994.3;NA;411.942656841037;1451.11939779316;12556;11566;990;106;3028;323;0;0;0.707106781186547
"314";2012;"13951";25227;45;424;277666.88;7200;2510.45248551746;2676.28834492794;77566;62808;14758;1066;17603;2614;1;0;1.1546584434606
"315";2012;"13978";5984;27;NA;153257.5;NA;531.544908185554;1378.64328025877;10238;8638;1600;77;288;283;0;0;0.707106781186547
"316";2012;"13994";10417;35;NA;142568.68;NA;813.833957834379;835.404802949504;17256;14798;2458;203;671;481;0;0;0.707106781186548
"317";2012;"14010";31023;43;NA;603349.75;NA;1867.01086328826;3285.2451521941;63000;46242;16758;735;2263;1821;0;0;0.889401396092452
"318";2012;"14036";6964;46;NA;120607.54;NA;450.250768560557;1058.65541319856;10824;9476;1348;181;349;283;0;0;0.707106781186547
"319";2012;"14052";16585;36;NA;221648;NA;1401.48155931896;2192.87890614006;32096;25614;6482;195;1638;750;0;0;0.707106781186548
"320";2012;"14060";13951;45;NA;138699.73;2575;849.401807929046;1551.4830720162;22122;20506;1616;271;1090;599;0;0;1.09921247569501
"321";2012;"14079";19161;47;NA;78711.58;NA;1005.54303432672;739.152582334906;36650;27040;9610;546;936;1248;0;0;0.970622644118055
"322";2012;"14095";34063;61;NA;362488.54;NA;2419.4628821336;3443.39006354346;104856;78202;26654;1207;24342;2620;0;0;0.707106781186547
"323";2012;"14117";77345;99;NA;1227410.76;324.9;3568.91208722443;2209.97418033856;141504;113420;28084;3010;5083;4059;0;0;0.885360128250447
"324";2012;"14133";14763;28;223;145453.44;NA;1559.63762707168;1242.55442050574;43274;34788;8486;446;9318;1073;1;0;0.707106781186547
"325";2012;"14150";10285;24;NA;153369.66;NA;1029.64852505354;1564.23153496972;18368;15726;2642;235;1171;446;0;0;0.707106781186548
"326";2012;"14176";31943;62;230;216212.66;NA;1852.47624135436;1830.56514556809;66208;48072;18136;1068;2324;1619;0;1;1.47006292646534
"327";2012;"14192";30512;45;NA;211668.22;NA;2128.7959271125;1483.21928565577;66088;46552;19536;619;2188;1725;0;0;0.756222195208459
"328";2012;"14214";13656;42;NA;262399.18;NA;947.978531490691;1683.73920576618;22250;18818;3432;153;756;479;0;0;0.707106781186547
"329";2012;"14230";21227;43;13;203900.15;600;1454.99420525308;1130.41479147894;34936;29462;5474;351;940;893;0;0;0.707106781186548
"330";2012;"14257";7779;29;253;66984.18;3575;679.10427640135;1220.67648023143;12278;11224;1054;99;227;236;0;0;0.707106781186548
"331";2012;"14273";43258;76;NA;207514.46;NA;2344.9053304741;1545.30450861775;74884;63836;11048;957;1728;2060;0;0;1.0244805855551
"332";2012;"14290";98405;122;NA;1157679.41;NA;2548.74066834972;3185.47958252096;165636;137552;28084;2006;7078;4542;0;0;0.707106781186547
"333";2012;"14311";19367;58;41;213573.68;4600.83;1192.22799678907;1593.73677655212;32206;27464;4742;321;1010;875;0;0;0.707106781186548
"334";2012;"14338";18950;49;NA;324323.13;NA;1241.82348744884;3866.29613811548;33238;27024;6214;248;1933;1012;0;0;0.707106781186548
"335";2012;"14354";16000;32;NA;220700.26;NA;1515.03642030108;2688.40302549848;31554;26232;5322;301;1767;797;0;0;0.707106781186548
"336";2012;"14370";6473;33;670;321944.3;3930;597.005355780549;1704.59610871184;15956;13918;2038;128;3412;386;0;0;1.13541691063669
"337";2012;"14397";32910;77;NA;815199.51;NA;1425.50813894684;4376.67010122966;58632;46350;12282;592;2261;1445;0;0;1.10824229438041
"338";2012;"14419";33538;64;NA;497868.76;30;1883.87976452272;2623.62162494224;54420;47392;7028;768;1646;889;0;0;0.665422081155554
"339";2012;"14435";21773;23;NA;302135.79;NA;2235.05482632231;1703.65927523533;44178;35162;9016;450;1370;1463;0;0;0.707106781186549
"340";2012;"14451";7801;24;NA;29755.74;NA;775.832213389811;926.155068739263;13058;10938;2120;78;328;300;0;0;0.707106781186548
"341";2012;"14478";198031;217;1749;2473478.55;13985.9;2726.49820832358;7313.3990582715;331080;271452;59628;6123;9777;9822;0;2;0.926596548097489
"342";2012;"14494";21809;22;NA;209142.92;NA;2166.02568516043;1253.21757466319;40312;33028;7284;418;1509;1256;0;0;0.707106781186548
"343";2012;"14516";25151;53;NA;781135.89;NA;1647.24627307974;5210.86333628339;50138;37870;12268;644;1809;1231;0;0;0.777069752664085
"344";2012;"14532";51753;74;567;432432.62;NA;2411.70005012116;2339.85163912327;86872;73914;12958;1300;2268;2372;0;1;1.40680407953034
"345";2012;"14559";90040;132;345;892173.37;400;3478.7400860468;2528.75180644884;142860;124846;18014;2294;4633;4084;1;0;0.707106781186551
"346";2012;"1457";31611;121;NA;190043.85;NA;1078.02924574577;1052.11397439951;50880;40802;10078;420;1295;1567;0;0;0.936105923551632
"347";2012;"14575";27775;45;NA;806549.69;NA;1767.87128263929;3118.88082586784;39158;36188;2970;398;841;1090;0;0;0.707106781186547
"348";2012;"14591";10931;36;NA;166027.09;NA;795.442847108372;1969.03409155828;16940;15184;1756;163;487;426;0;0;0.598081856180771
"349";2012;"14613";30805;35;NA;1268011.08;NA;2599.32669045226;8063.29807511376;54764;47108;7656;678;2059;1398;0;0;0.707106781186547
"350";2012;"14630";31470;44;NA;146655.96;NA;2659.50092720762;8409.95909426749;67204;53880;13324;653;2262;1913;0;0;0.707106781186548
"351";2012;"14656";7799;29;NA;395454.25;NA;635.397593872412;2990.34471820336;20512;18266;2246;310;5758;572;0;0;0.707106781186547
"352";2012;"14672";21566;22;NA;317615.63;NA;2375.19963962258;7879.43571284157;45330;35218;10112;375;1006;1176;0;0;0.707106781186547
